20181015162723;KETTLE_PROPERTIES_TEST_VARIABLE;6;dev
20181015162723;SOURCE_MESSAGE_QUEUE_CONNECTION;mq://127.0.0.1:1414/Queue_Manager_1?channel;dev
20181015162723;ENVIRONMENT;dev;dev
20181015162723;PROJECT_ROOT;C:/Investec_Project;dev
20181015162723;TARGET_SERVER;londonBridge:8080;dev
20181015162723;KETTLE_PROPERTIES_TEST_VARIABLE;5;sample_env
20181015162723;SOURCE_MESSAGE_QUEUE_CONNECTION;mq://127.0.0.1:1414/Queue_Manager_1?channel;sample_env
20181015162723;ENVIRONMENT;Sample_env;sample_env
20181015162723;PROJECT_ROOT;C:/Investec_Project;sample_env
20181015162723;TARGET_SERVER;londonBridge:8080;sample_env
